"","Comparison","Taxa","logFC","logCPM","P.unadj","P.adj","Significance","Method"
"1","February_ColaDeBallena - February_EsteroZacatecas","DTDPRHAMSYN-PWY|DTDPRHAMSYN-PWY",0.3520760607169,12.5047812156493,2.43024256659085e-18,1.30261001569269e-15,"***","edgeR"
"2","February_ColaDeBallena - February_EsteroZacatecas","PWY66-201|PWY66-201",5.41567070134623,8.48313607211606,3.05472222347011e-16,8.1866555588999e-14,"***","edgeR"
"3","February_ColaDeBallena - February_EsteroZacatecas","PWY-1422|PWY-1422",3.48935669766927,8.67116326728978,9.13793537793776e-15,1.63264445419155e-12,"***","edgeR"
"4","February_ColaDeBallena - February_EsteroZacatecas","PWY-7436|PWY-7436",3.62777470969244,8.22788484060531,3.90062835047993e-14,5.2268419896431e-12,"***","edgeR"
"5","February_ColaDeBallena - February_EsteroZacatecas","PWY-6629|PWY-6629",-8.43525716803102,2.48061083147138,3.72727700787487e-12,3.99564095244186e-10,"***","edgeR"
"6","February_ColaDeBallena - February_EsteroZacatecas","GLUCOSE1PMETAB-PWY|GLUCOSE1PMETAB-PWY",-0.283986505273725,12.2706440762728,5.64705574815982e-12,5.04470313502277e-10,"***","edgeR"
"7","February_ColaDeBallena - February_EsteroZacatecas","PWY-7373|PWY-7373",-3.3275271380422,7.20005396733912,8.25198139663741e-12,6.31866004085379e-10,"***","edgeR"
"8","February_ColaDeBallena - February_EsteroZacatecas","PWY-6731|PWY-6731",0.740337395867363,10.939301322608,3.41495534066364e-11,2.28802007824464e-09,"***","edgeR"
"9","February_ColaDeBallena - February_EsteroZacatecas","PWY-7377|PWY-7377",2.49775920621829,9.15808794401013,7.64831597733291e-11,4.55499707094493e-09,"***","edgeR"
"10","February_ColaDeBallena - February_EsteroZacatecas","PWY-5104|PWY-5104",-1.80873931393667,9.37027568458361,2.41149274924974e-10,1.29256011359786e-08,"***","edgeR"
"11","February_ColaDeBallena - February_EsteroZacatecas","PWY-6608|PWY-6608",0.518662362367456,11.8560297590635,9.53677354070072e-10,4.64700965255963e-08,"***","edgeR"
"12","February_ColaDeBallena - February_EsteroZacatecas","PWY-6606|PWY-6606",0.518662181571068,11.8560297590635,1.13486800708421e-09,5.06907709830948e-08,"***","edgeR"
"13","February_ColaDeBallena - February_EsteroZacatecas","PWY-6383|PWY-6383",-1.75358319976072,8.78693210629753,2.51885331636287e-09,1.03854259813115e-07,"***","edgeR"
"14","February_ColaDeBallena - February_EsteroZacatecas","P23-PWY|P23-PWY",-0.247322453251934,12.2600835270393,3.6886347633935e-09,1.41222016655637e-07,"***","edgeR"
"15","February_ColaDeBallena - February_EsteroZacatecas","TRPSYN-PWY|TRPSYN-PWY",-7.33799659459216,1.51534175225813,4.67844434729023e-09,1.67176411343171e-07,"***","edgeR"
"16","February_ColaDeBallena - February_EsteroZacatecas","PWY1G-0|PWY1G-0",-1.53478335964495,8.65623120879486,7.08748222976491e-09,2.24568354779183e-07,"***","edgeR"
"17","February_ColaDeBallena - February_EsteroZacatecas","PWY-5005|PWY-5005",-3.11163044765253,6.71490776435215,7.12250378963828e-09,2.24568354779183e-07,"***","edgeR"
"18","February_ColaDeBallena - February_EsteroZacatecas","PWY-5651|PWY-5651",1.01249698523248,10.0661514064146,1.06361739456705e-08,3.07777304455536e-07,"***","edgeR"
"19","February_ColaDeBallena - February_EsteroZacatecas","PWY1ZNC-1|PWY1ZNC-1",0.230590219916644,12.2602468229535,1.0910016389282e-08,3.07777304455536e-07,"***","edgeR"
"20","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1061|PWY0-1061",0.460464340750565,11.675824874457,1.56337681567311e-08,4.18984986600393e-07,"***","edgeR"
"21","February_ColaDeBallena - February_EsteroZacatecas","SUCSYN-PWY|SUCSYN-PWY",2.48972067794004,9.32789979367038,2.69899420625469e-08,6.88886140263103e-07,"***","edgeR"
"22","February_ColaDeBallena - February_EsteroZacatecas","HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II",0.374645938590731,11.7701830496376,3.10131666544702e-08,7.55593514854365e-07,"***","edgeR"
"23","February_ColaDeBallena - February_EsteroZacatecas","HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1",0.374646029560566,11.7701830496376,3.37961156551367e-08,7.87596434397969e-07,"***","edgeR"
"24","February_ColaDeBallena - February_EsteroZacatecas","P163-PWY|P163-PWY",-2.51819401289227,6.40824183489754,3.59519106303832e-08,8.02926004078558e-07,"***","edgeR"
"25","February_ColaDeBallena - February_EsteroZacatecas","PWY-801|PWY-801",0.520499058062424,11.51151439888,3.90551310795375e-08,8.37342010345283e-07,"***","edgeR"
"26","February_ColaDeBallena - February_EsteroZacatecas","PWY-7347|PWY-7347",2.60592740684158,8.42676650039437,5.55966365556946e-08,1.1461460459174e-06,"***","edgeR"
"27","February_ColaDeBallena - February_EsteroZacatecas","PWY-7900|PWY-7900",-1.49120702116621,9.39030803308889,6.18695779537511e-08,1.22822569567447e-06,"***","edgeR"
"28","February_ColaDeBallena - February_EsteroZacatecas","SO4ASSIM-PWY|SO4ASSIM-PWY",0.217561127441182,12.2662553629012,6.9094917421442e-08,1.32267413349618e-06,"***","edgeR"
"29","February_ColaDeBallena - February_EsteroZacatecas","CODH-PWY|CODH-PWY",-1.52677791309608,8.58357680642276,9.30130910689e-08,1.7191385107907e-06,"***","edgeR"
"30","February_ColaDeBallena - February_EsteroZacatecas","PWY-7902|PWY-7902",1.53730477313988,8.1706209466247,1.13052584133701e-07,2.01987283652213e-06,"***","edgeR"
"31","February_ColaDeBallena - February_EsteroZacatecas","HEXITOLDEGSUPER-PWY|HEXITOLDEGSUPER-PWY",-2.4739888298384,6.86101222016237,1.44045724972405e-07,2.49059705113578e-06,"***","edgeR"
"32","February_ColaDeBallena - February_EsteroZacatecas","PWY-6948|PWY-6948",-1.44892212342159,7.85082375936743,1.81583063709514e-07,3.04151631713436e-06,"***","edgeR"
"33","February_ColaDeBallena - February_EsteroZacatecas","PWY-6292|PWY-6292",0.377157584496025,11.7367307344085,1.96721938267123e-07,3.13162264058332e-06,"***","edgeR"
"34","February_ColaDeBallena - February_EsteroZacatecas","METH-ACETATE-PWY|METH-ACETATE-PWY",-1.45634117315961,8.62968111276857,1.98647704813121e-07,3.13162264058332e-06,"***","edgeR"
"35","February_ColaDeBallena - February_EsteroZacatecas","NADSYN-PWY|NADSYN-PWY",0.873840208061562,10.5048027803655,2.3554270439475e-07,3.60716827301674e-06,"***","edgeR"
"36","February_ColaDeBallena - February_EsteroZacatecas","PWY-5899|PWY-5899",0.451197377291666,11.3920973599812,2.45651250716153e-07,3.65747417732938e-06,"***","edgeR"
"37","February_ColaDeBallena - February_EsteroZacatecas","PWY-5862|PWY-5862",0.646518462819386,10.9068931976379,2.68297911635556e-07,3.88669407126102e-06,"***","edgeR"
"38","February_ColaDeBallena - February_EsteroZacatecas","PWY-5860|PWY-5860",0.646518167006152,10.9068931976379,3.19981222924156e-07,4.5134193549302e-06,"***","edgeR"
"39","February_ColaDeBallena - February_EsteroZacatecas","PWY-5898|PWY-5898",0.451197008945224,11.3920973599812,3.43099662196592e-07,4.71542099839419e-06,"***","edgeR"
"40","February_ColaDeBallena - February_EsteroZacatecas","PWY-5897|PWY-5897",0.45119692311399,11.3920973599812,3.70892910841747e-07,4.96996500527942e-06,"***","edgeR"
"41","February_ColaDeBallena - February_EsteroZacatecas","P108-PWY|P108-PWY",-1.18296222662297,9.80386706236385,3.81607048469112e-07,4.98881409705961e-06,"***","edgeR"
"42","February_ColaDeBallena - February_EsteroZacatecas","P105-PWY|P105-PWY",-1.52239947368573,7.75892558557591,4.0241237124068e-07,5.13554835678582e-06,"***","edgeR"
"43","February_ColaDeBallena - February_EsteroZacatecas","ASPASN-PWY|ASPASN-PWY",-1.85102633549499,7.65417670462801,4.18997139956226e-07,5.22284807015203e-06,"***","edgeR"
"44","February_ColaDeBallena - February_EsteroZacatecas","PWY-5896|PWY-5896",0.563049685677073,11.2489056185443,4.66624063474333e-07,5.68432950050551e-06,"***","edgeR"
"45","February_ColaDeBallena - February_EsteroZacatecas","PWY-5838|PWY-5838",0.42119127147048,11.4430674959381,4.88185902333274e-07,5.81483652556966e-06,"***","edgeR"
"46","February_ColaDeBallena - February_EsteroZacatecas","PWY-5850|PWY-5850",0.563049565508865,11.2489056185443,5.03304465177149e-07,5.86459115945547e-06,"***","edgeR"
"47","February_ColaDeBallena - February_EsteroZacatecas","PWY-5845|PWY-5845",0.563049459765595,11.2489056185443,5.37966063100241e-07,6.13510233663254e-06,"***","edgeR"
"48","February_ColaDeBallena - February_EsteroZacatecas","PWY-6421|PWY-6421",-3.08799715578292,5.80377458093744,6.05389026053037e-07,6.73284194012239e-06,"***","edgeR"
"49","February_ColaDeBallena - February_EsteroZacatecas","PWY-6920|PWY-6920",1.87911655774879,6.78953516091873,6.2647696935085e-07,6.73284194012239e-06,"***","edgeR"
"50","February_ColaDeBallena - February_EsteroZacatecas","PWY-5861|PWY-5861",0.488297714616627,11.1325339281305,6.28063613817387e-07,6.73284194012239e-06,"***","edgeR"
"51","February_ColaDeBallena - February_EsteroZacatecas","NAD-BIOSYNTHESIS-II|NAD-BIOSYNTHESIS-II",-2.53337534190535,5.36531305751937,9.03376902328195e-07,9.49431411074338e-06,"***","edgeR"
"52","February_ColaDeBallena - February_EsteroZacatecas","PWY-6703|PWY-6703",0.306037029705458,12.0181400577282,1.02379349359911e-06,1.0552948318637e-05,"***","edgeR"
"53","February_ColaDeBallena - February_EsteroZacatecas","PWY-6946|PWY-6946",-1.36364711581309,8.25925362451372,1.05003240688376e-06,1.06191956620697e-05,"***","edgeR"
"54","February_ColaDeBallena - February_EsteroZacatecas","PWY-6313|PWY-6313",0.923929415873451,11.285535841754,1.08702044130131e-06,1.07896843803241e-05,"***","edgeR"
"55","February_ColaDeBallena - February_EsteroZacatecas","PWY-7784|PWY-7784",-1.33925369994112,8.23485071876462,1.2649666871775e-06,1.23276753514026e-05,"***","edgeR"
"56","February_ColaDeBallena - February_EsteroZacatecas","P381-PWY|P381-PWY",-1.3406956944891,8.61329759266058,2.21913910162159e-06,2.12403314012352e-05,"***","edgeR"
"57","February_ColaDeBallena - February_EsteroZacatecas","SULFATE-CYS-PWY|SULFATE-CYS-PWY",0.190391217997065,12.4510442717531,2.28722488793693e-06,2.15079392970911e-05,"***","edgeR"
"58","February_ColaDeBallena - February_EsteroZacatecas","PWY-5873|PWY-5873",15.4675461079051,9.3838869671965,2.43644673693553e-06,2.21504858245033e-05,"***","edgeR"
"59","February_ColaDeBallena - February_EsteroZacatecas","PWY-7431|PWY-7431",0.98709091385697,10.8339651846283,2.43820646202555e-06,2.21504858245033e-05,"***","edgeR"
"60","February_ColaDeBallena - February_EsteroZacatecas","PWY-7399|PWY-7399",-1.51562058958341,7.95573175227843,3.17027080094027e-06,2.83210858217331e-05,"***","edgeR"
"61","February_ColaDeBallena - February_EsteroZacatecas","PWY-5189|PWY-5189",0.187137366655516,12.2687775413399,3.48073802717829e-06,3.05848456158617e-05,"***","edgeR"
"62","February_ColaDeBallena - February_EsteroZacatecas","PWY-5918|PWY-5918",0.235003413087144,12.0145923678743,3.74919422473607e-06,3.24123887815893e-05,"***","edgeR"
"63","February_ColaDeBallena - February_EsteroZacatecas","PWY-7579|PWY-7579",2.30421431110793,6.27156468995949,4.43943375211498e-06,3.77704204941846e-05,"***","edgeR"
"64","February_ColaDeBallena - February_EsteroZacatecas","PWY-5837|PWY-5837",0.696346692480797,10.790925605516,4.83635158489569e-06,4.05044445235014e-05,"***","edgeR"
"65","February_ColaDeBallena - February_EsteroZacatecas","PWY-6317|PWY-6317",0.382519999409122,11.6040040057783,9.03261457264175e-06,7.44843293990151e-05,"***","edgeR"
"66","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1261|PWY0-1261",0.320069386600359,11.8093921900629,1.1840270376402e-05,9.61573472992644e-05,"***","edgeR"
"67","February_ColaDeBallena - February_EsteroZacatecas","GLYCOGENSYNTH-PWY|GLYCOGENSYNTH-PWY",0.24049653122013,12.1135618116545,1.28209166851512e-05,0.000101682508580348,"***","edgeR"
"68","February_ColaDeBallena - February_EsteroZacatecas","PWY-5067|PWY-5067",-6.38234992429404,0.763704793801677,1.2900019745268e-05,0.000101682508580348,"***","edgeR"
"69","February_ColaDeBallena - February_EsteroZacatecas","PWY-6349|PWY-6349",-2.05355996219493,5.58812215622426,1.49556292269787e-05,0.000116177061821168,"***","edgeR"
"70","February_ColaDeBallena - February_EsteroZacatecas","GALACTITOLCAT-PWY|GALACTITOLCAT-PWY",-2.57089191839537,5.19970978171442,1.51982407038777e-05,0.000116375100246835,"***","edgeR"
"71","February_ColaDeBallena - February_EsteroZacatecas","PWY-7315|PWY-7315",0.943964975102854,9.35413991179462,1.61599397319702e-05,0.000121996164737127,"***","edgeR"
"72","February_ColaDeBallena - February_EsteroZacatecas","PWY-3481|PWY-3481",1.77131286912564,6.33847148968896,1.78993622684175e-05,0.000133250807998219,"***","edgeR"
"73","February_ColaDeBallena - February_EsteroZacatecas","UDPNAGSYN-PWY|UDPNAGSYN-PWY",-0.222066162698417,11.9504156971504,1.91411175431296e-05,0.000140543000042705,"***","edgeR"
"74","February_ColaDeBallena - February_EsteroZacatecas","P221-PWY|P221-PWY",0.580391850249598,10.93272521386,2.05464925225956e-05,0.000148823243136638,"***","edgeR"
"75","February_ColaDeBallena - February_EsteroZacatecas","PWY-6293|PWY-6293",0.375969938549971,11.5907665744969,2.34678519131293e-05,0.000166246468344524,"***","edgeR"
"76","February_ColaDeBallena - February_EsteroZacatecas","PWY-7052|PWY-7052",1.08303471644864,9.92164527125587,2.35722604369101e-05,0.000166246468344524,"***","edgeR"
"77","February_ColaDeBallena - February_EsteroZacatecas","PWY-6581|PWY-6581",1.33761111054148,7.4513986206331,2.44839974271347e-05,0.000170434060012262,"***","edgeR"
"78","February_ColaDeBallena - February_EsteroZacatecas","PWY-7290|PWY-7290",7.06423860787603,1.27273099270814,3.22968963367548e-05,0.000221937646621802,"***","edgeR"
"79","February_ColaDeBallena - February_EsteroZacatecas","PWY-6353|PWY-6353",0.215099134845115,12.0964324094183,3.32587239402175e-05,0.000225654126986792,"***","edgeR"
"80","February_ColaDeBallena - February_EsteroZacatecas","CHLOROPHYLL-SYN|CHLOROPHYLL-SYN",1.02834237105671,9.9753257005632,4.09815293225384e-05,0.000274576246461007,"***","edgeR"
"81","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1277|PWY0-1277",-1.53765523761606,7.26299751803235,4.77272256790593e-05,0.000315824604493528,"***","edgeR"
"82","February_ColaDeBallena - February_EsteroZacatecas","PWY66-399|PWY66-399",-0.382352868461567,11.314136910323,5.37130914044878e-05,0.000351100207229335,"***","edgeR"
"83","February_ColaDeBallena - February_EsteroZacatecas","PWY-6344|PWY-6344",-3.5216487353515,4.92978183962737,5.51693878606436e-05,0.000356274601124156,"***","edgeR"
"84","February_ColaDeBallena - February_EsteroZacatecas","PWY-6672|PWY-6672",-1.04906080791654,8.06056732767919,5.89038228951409e-05,0.000375862488949947,"***","edgeR"
"85","February_ColaDeBallena - February_EsteroZacatecas","PWY-7094|PWY-7094",-0.208471467478924,12.7566515605527,6.354014826136e-05,0.000397468871616701,"***","edgeR"
"86","February_ColaDeBallena - February_EsteroZacatecas","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",-0.650854136022174,10.9009331257334,6.37729905952169e-05,0.000397468871616701,"***","edgeR"
"87","February_ColaDeBallena - February_EsteroZacatecas","PWY-7072|PWY-7072",-1.03851840928084,7.577860089886,6.58810916941967e-05,0.000405888105150453,"***","edgeR"
"88","February_ColaDeBallena - February_EsteroZacatecas","PCPDEG-PWY|PCPDEG-PWY",-2.27874750426261,5.0533613577669,6.70861769191471e-05,0.000408409287002771,"***","edgeR"
"89","February_ColaDeBallena - February_EsteroZacatecas","PWY0-162|PWY0-162",0.160621049600344,12.2964279293128,6.78142286254601e-05,0.000408409287002771,"***","edgeR"
"90","February_ColaDeBallena - February_EsteroZacatecas","P461-PWY|P461-PWY",-0.983820379499903,8.60674217035728,7.20948022727422e-05,0.000429364600202109,"***","edgeR"
"91","February_ColaDeBallena - February_EsteroZacatecas","PWY-7340|PWY-7340",2.63924560106883,5.39559557590579,7.51657189283313e-05,0.000442734344456985,"***","edgeR"
"92","February_ColaDeBallena - February_EsteroZacatecas","PWY-7117|PWY-7117",0.239957659433847,12.0057075264736,9.0225658129913e-05,0.000525662529974275,"***","edgeR"
"93","February_ColaDeBallena - February_EsteroZacatecas","PWY-7338|PWY-7338",2.669134610669,5.19092563293979,0.000116452250079833,0.000671165656374091,"***","edgeR"
"94","February_ColaDeBallena - February_EsteroZacatecas","PWY-7337|PWY-7337",2.66913548137332,5.19092563293979,0.000120014745392992,0.000684339399262167,"***","edgeR"
"95","February_ColaDeBallena - February_EsteroZacatecas","PWY-5517|PWY-5517",-1.26902478642668,7.01528191044233,0.000121499102462646,0.000685510725473457,"***","edgeR"
"96","February_ColaDeBallena - February_EsteroZacatecas","PWY-7199|PWY-7199",-3.53575921849068,3.43186910703666,0.000125147181674779,0.000698738431017517,"***","edgeR"
"97","February_ColaDeBallena - February_EsteroZacatecas","PWY-6404|PWY-6404",-2.63891790883997,6.32784227109256,0.000127510584441025,0.000704594569694735,"***","edgeR"
"98","February_ColaDeBallena - February_EsteroZacatecas","PWY-5677|PWY-5677",-3.07821906872484,3.99256902035251,0.000158781819068552,0.000868439336946365,"***","edgeR"
"99","February_ColaDeBallena - February_EsteroZacatecas","PWY-8190|PWY-8190",-6.67008395171896,0.972068458811532,0.000163781119655646,0.000886734142782082,"***","edgeR"
"100","February_ColaDeBallena - February_EsteroZacatecas","PWY-6859|PWY-6859",0.263825263734544,11.6882195789855,0.000169965682815012,0.000911016059888466,"***","edgeR"
"101","February_ColaDeBallena - February_EsteroZacatecas","PWY-7328|PWY-7328",-0.855863991603973,10.057415331526,0.000177317508675814,0.000934908939971762,"***","edgeR"
"102","February_ColaDeBallena - February_EsteroZacatecas","PWY-7024|PWY-7024",7.13698096840622,1.33619738278714,0.000177911775890149,0.000934908939971762,"***","edgeR"
"103","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1586|PWY0-1586",0.149842987611144,13.9652689389629,0.000182236369163713,0.000940301082346372,"***","edgeR"
"104","February_ColaDeBallena - February_EsteroZacatecas","PWY-1361|PWY-1361",-0.955678073367701,8.30467195213579,0.000182446478664221,0.000940301082346372,"***","edgeR"
"105","February_ColaDeBallena - February_EsteroZacatecas","PWY0-41|PWY0-41",-0.986573978941022,7.58770299735653,0.000193915642319675,0.000989893183650914,"***","edgeR"
"106","February_ColaDeBallena - February_EsteroZacatecas","PWY-6690|PWY-6690",-1.85414369622031,5.79646150717851,0.000217312140599944,0.00109886139020349,"**","edgeR"
"107","February_ColaDeBallena - February_EsteroZacatecas","HCAMHPDEG-PWY|HCAMHPDEG-PWY",-1.85413965398975,5.79646150717851,0.00023061805984242,0.00115524560818259,"**","edgeR"
"108","February_ColaDeBallena - February_EsteroZacatecas","PWY-5744|PWY-5744",6.94612717911056,1.18144554547676,0.00023950477399748,0.00118865332280231,"**","edgeR"
"109","February_ColaDeBallena - February_EsteroZacatecas","PWY-7229|PWY-7229",-0.889980450475908,9.99624597370652,0.000284642724060402,0.00139971101005849,"**","edgeR"
"110","February_ColaDeBallena - February_EsteroZacatecas","PWY-6342|PWY-6342",-1.66795669450072,5.85714845008623,0.000292408736049105,0.00142482802293018,"**","edgeR"
"111","February_ColaDeBallena - February_EsteroZacatecas","PWY-5494|PWY-5494",-6.35607124174278,0.737894997675627,0.000302782572632874,0.00146208521559658,"**","edgeR"
"112","February_ColaDeBallena - February_EsteroZacatecas","PWY-6609|PWY-6609",-0.216494356639219,11.9646063367565,0.000332559112959855,0.00159153289773645,"**","edgeR"
"113","February_ColaDeBallena - February_EsteroZacatecas","PWY-5743|PWY-5743",6.68883798082647,0.979375749247609,0.000339455123383739,0.00159985000192371,"**","edgeR"
"114","February_ColaDeBallena - February_EsteroZacatecas","PWY-5840|PWY-5840",0.378080046161003,11.3264343646541,0.000340266604886758,0.00159985000192371,"**","edgeR"
"115","February_ColaDeBallena - February_EsteroZacatecas","PWY-6126|PWY-6126",-0.852759575607022,10.1559143734789,0.000370062377902362,0.0017248124743971,"**","edgeR"
"116","February_ColaDeBallena - February_EsteroZacatecas","PWY-6906|PWY-6906",0.752254165916855,9.52300070831923,0.000410832090246831,0.00189832758941639,"**","edgeR"
"117","February_ColaDeBallena - February_EsteroZacatecas","PWY0-845|PWY0-845",-0.708259097953782,9.40998166629473,0.000430673448543888,0.0019729997300814,"**","edgeR"
"118","February_ColaDeBallena - February_EsteroZacatecas","ARGININE-SYN4-PWY|ARGININE-SYN4-PWY",0.185956881009066,11.9693931281331,0.000478848123324272,0.00217510672967635,"**","edgeR"
"119","February_ColaDeBallena - February_EsteroZacatecas","PWY-6676|PWY-6676",-1.91609429763639,4.09230534325519,0.000516448331132323,0.0023261874410666,"**","edgeR"
"120","February_ColaDeBallena - February_EsteroZacatecas","PWY-6531|PWY-6531",0.741012702675785,9.44313240404705,0.00053189083757044,0.0023757790744813,"**","edgeR"
"121","February_ColaDeBallena - February_EsteroZacatecas","PWY-7883|PWY-7883",0.293903276275885,11.7253576016581,0.000554964972180381,0.00245835723213789,"**","edgeR"
"122","February_ColaDeBallena - February_EsteroZacatecas","PWY-5823|PWY-5823",-4.18704050456621,3.95810813088047,0.000565649663118836,0.00248514933960407,"**","edgeR"
"123","February_ColaDeBallena - February_EsteroZacatecas","PWY-7208|PWY-7208",0.138890611862269,12.2865703146438,0.000571487888889951,0.00249038624752044,"**","edgeR"
"124","February_ColaDeBallena - February_EsteroZacatecas","ORNDEG-PWY|ORNDEG-PWY",-1.10853331415612,6.96945764983316,0.000611582966196197,0.00264361669259001,"**","edgeR"
"125","February_ColaDeBallena - February_EsteroZacatecas","PWY-6901|PWY-6901",0.250974843469558,11.6878698232921,0.000665260870137594,0.00285263861115,"**","edgeR"
"126","February_ColaDeBallena - February_EsteroZacatecas","PWY-6397|PWY-6397",-2.6889137236243,4.41544290381247,0.000716764852339268,0.00304909492741149,"**","edgeR"
"127","February_ColaDeBallena - February_EsteroZacatecas","PWY-7323|PWY-7323",0.156542539305616,12.1977854612107,0.000723279918129006,0.00305258296155234,"**","edgeR"
"128","February_ColaDeBallena - February_EsteroZacatecas","CARNMET-PWY|CARNMET-PWY",-1.54741364648706,5.99067680443811,0.000868617775337937,0.00363733693422761,"**","edgeR"
"129","February_ColaDeBallena - February_EsteroZacatecas","P42-PWY|P42-PWY",-0.167020125313911,12.4051231776877,0.000941280051769592,0.00391105509882559,"**","edgeR"
"130","February_ColaDeBallena - February_EsteroZacatecas","PWY-7039|PWY-7039",-0.83533246862863,7.77674927380326,0.0010187267819739,0.00420028888567701,"**","edgeR"
"131","February_ColaDeBallena - February_EsteroZacatecas","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY",-1.33207701936855,6.1207361235965,0.0010959716917213,0.00448428112032532,"**","edgeR"
"132","February_ColaDeBallena - February_EsteroZacatecas","ARGSYNBSUB-PWY|ARGSYNBSUB-PWY",-0.128132241517762,12.1392147311002,0.001600665128297,0.0064996705209636,"**","edgeR"
"133","February_ColaDeBallena - February_EsteroZacatecas","PWY-6350|PWY-6350",-1.48621712388879,5.36097050234704,0.00178657283374285,0.00720002284876818,"**","edgeR"
"134","February_ColaDeBallena - February_EsteroZacatecas","PWY-6857|PWY-6857",-1.43866674698675,6.67673093433713,0.00183273148600051,0.00733092594400203,"**","edgeR"
"135","February_ColaDeBallena - February_EsteroZacatecas","PWY-6030|PWY-6030",5.24122912078936,0.00971657757949411,0.00189791058933369,0.00753540796950264,"**","edgeR"
"136","February_ColaDeBallena - February_EsteroZacatecas","PWY-7234|PWY-7234",0.159999516048646,12.0466827454617,0.00225366881571083,0.00888210650897798,"**","edgeR"
"137","February_ColaDeBallena - February_EsteroZacatecas","PWY-6612|PWY-6612",0.151453225770384,12.1296595336706,0.00229695689281825,0.00898663426679255,"**","edgeR"
"138","February_ColaDeBallena - February_EsteroZacatecas","PWY-6386|PWY-6386",0.122684081996512,12.3008455201648,0.00233934234138499,0.00908614126798807,"**","edgeR"
"139","February_ColaDeBallena - February_EsteroZacatecas","PWY-6588|PWY-6588",-0.859627616059579,7.42433080481852,0.00235992313476715,0.00910013525349061,"**","edgeR"
"140","February_ColaDeBallena - February_EsteroZacatecas","PWY-7456|PWY-7456",-0.679590160709839,9.27546683780654,0.00276687358395567,0.0105931731500017,"*","edgeR"
"141","February_ColaDeBallena - February_EsteroZacatecas","PWY-7159|PWY-7159",0.539330684178223,10.7477513983796,0.00279232730324748,0.0106148045002883,"*","edgeR"
"142","February_ColaDeBallena - February_EsteroZacatecas","FOLSYN-PWY|FOLSYN-PWY",0.12537973814275,12.1850732932952,0.00299512280625364,0.0112526736532514,"*","edgeR"
"143","February_ColaDeBallena - February_EsteroZacatecas","PWY-5505|PWY-5505",0.192583783449439,11.7898100326055,0.00300211256047566,0.0112526736532514,"*","edgeR"
"144","February_ColaDeBallena - February_EsteroZacatecas","PWY-702|PWY-702",0.162506116776836,11.9084695018842,0.00304473380880156,0.0113331758438725,"*","edgeR"
"145","February_ColaDeBallena - February_EsteroZacatecas","PWY-7783|PWY-7783",-0.755618028510119,7.78865548707915,0.00318130740191701,0.0117598673615691,"*","edgeR"
"146","February_ColaDeBallena - February_EsteroZacatecas","PWY-5182|PWY-5182",-1.10431622651295,7.34267220687975,0.0033204507846677,0.0121081176155858,"*","edgeR"
"147","February_ColaDeBallena - February_EsteroZacatecas","PWY-7663|PWY-7663",0.136949575387609,13.0258788253061,0.00332069643561773,0.0121081176155858,"*","edgeR"
"148","February_ColaDeBallena - February_EsteroZacatecas","PWY-7948|PWY-7948",-1.55074519724916,4.75914715378094,0.00335512917057168,0.0121510083474758,"*","edgeR"
"149","February_ColaDeBallena - February_EsteroZacatecas","NONOXIPENT-PWY|NONOXIPENT-PWY",0.117307425981976,12.6270148335607,0.00354848848719033,0.0127650324102954,"*","edgeR"
"150","February_ColaDeBallena - February_EsteroZacatecas","PWY-5022|PWY-5022",-0.487318512415677,10.7812366539798,0.00392031660800375,0.0140085980126001,"*","edgeR"
"151","February_ColaDeBallena - February_EsteroZacatecas","FERMENTATION-PWY|FERMENTATION-PWY",0.195568449837881,11.8647927203129,0.00397118891414498,0.0140964056819981,"*","edgeR"
"152","February_ColaDeBallena - February_EsteroZacatecas","GLCMANNANAUT-PWY|GLCMANNANAUT-PWY",0.776928218563691,8.46351976987554,0.00423380061402828,0.0149297179547313,"*","edgeR"
"153","February_ColaDeBallena - February_EsteroZacatecas","FAO-PWY|FAO-PWY",-0.174064991002919,12.1826349953233,0.00435145367259704,0.0152443082909282,"*","edgeR"
"154","February_ColaDeBallena - February_EsteroZacatecas","PWY-6143|PWY-6143",-3.1216653519812,2.50967388433837,0.00440140498608519,0.0153191757957251,"*","edgeR"
"155","February_ColaDeBallena - February_EsteroZacatecas","PWY-5686|PWY-5686",0.113972779819248,12.5151086412778,0.00463824927956604,0.0158350421264166,"*","edgeR"
"156","February_ColaDeBallena - February_EsteroZacatecas","PWY-7790|PWY-7790",0.113972779819248,12.5151086412778,0.00463824927956604,0.0158350421264166,"*","edgeR"
"157","February_ColaDeBallena - February_EsteroZacatecas","PWY-7791|PWY-7791",0.113972779819248,12.5151086412778,0.00463824927956604,0.0158350421264166,"*","edgeR"
"158","February_ColaDeBallena - February_EsteroZacatecas","PWY-7446|PWY-7446",1.60997089088607,4.31584479576217,0.00468145958901842,0.0158665265136203,"*","edgeR"
