taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_13670	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	19968	6	5
ASV_13594	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Unclassified	19872	7	20
ASV_16064	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	19822	6	11
ASV_4439	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	19716	7	21
ASV_4049	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Unclassified	Unclassified	19513	8	11
ASV_10841	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	19349	7	16
ASV_2086	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	18048	7	22
ASV_3044	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Unclassified	17050	9	8
ASV_10676	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	16119	6	17
ASV_659	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Fulvimarina	Unclassified	16110	6	19
ASV_12828	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	15894	6	15
ASV_6338	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	15848	5	12
ASV_1096	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	15840	7	12
ASV_9614	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	15642	7	17
ASV_6948	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aurantiacibacter	Unclassified	15288	8	24
ASV_1011	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	15092	5	9
ASV_14934	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	14949	6	17
ASV_10060	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	14740	6	14
ASV_12448	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Rivularia_PCC-7116	Unclassified	14652	7	8
ASV_249	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	13365	9	18
ASV_7122	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	12960	7	12
ASV_7144	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	12958	7	19
ASV_12652	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	12876	7	19
ASV_14489	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	12870	7	18
ASV_11633	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	12749	7	19
ASV_11225	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	12648	7	18
ASV_10265	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	12448	8	16
ASV_5842	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	12372	7	21
ASV_4707	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Sufflavibacter	Unclassified	12294	7	16
ASV_5509	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	12018	6	10
ASV_3585	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Qipengyuania	Unclassified	11480	6	10
ASV_11651	Bacteria	Actinomycetota	Actinobacteria	Euzebyales	Euzebyaceae	Unclassified	Unclassified	11340	9	10
ASV_2528	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	11232	8	10
ASV_6146	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Actibacterium	Unclassified	11032	5	12
ASV_8456	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	11028	7	23
ASV_10311	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	10857	7	16
ASV_9068	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Unclassified	Unclassified	10616	6	19
ASV_12382	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	Unclassified	10615	7	18
ASV_15235	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	10593	7	16
ASV_8981	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	10560	6	6
ASV_15923	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	10489	9	23
ASV_13477	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	10485	6	9
ASV_3202	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	10248	5	13
ASV_13671	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	10043	7	11
ASV_6684	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified	9968	8	12
ASV_10594	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	9936	5	11
ASV_2255	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	9856	7	18
ASV_8954	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	9800	5	16
ASV_7934	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Unclassified	Unclassified	9756	7	12
ASV_7012	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Rivularia_PCC-7116	Unclassified	9716.04	7	12
ASV_15130	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	Unclassified	9558	5	10
ASV_5513	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Iamiaceae	Iamia	Unclassified	9390	9	17
ASV_15092	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unclassified	9360	8	19
ASV_3678	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Sporichthyaceae	Sporichthya	Unclassified	9072	8	10
ASV_13518	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	8855	7	13
ASV_12463	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	8766	7	8
ASV_110	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	Unclassified	8701	8	17
ASV_7017	Bacteria	Actinomycetota	Actinobacteria	Euzebyales	Euzebyaceae	Unclassified	Unclassified	8666	9	10
ASV_3298	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	8216	7	10
ASV_6944	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula	Unclassified	8181	6	11
ASV_5304	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	8160	8	7
ASV_368	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	8154	6	15
ASV_696	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Pleurocapsa_PCC-7319	Unclassified	8085	7	10
ASV_7004	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	7896	8	17
ASV_11060	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aurantiacibacter	Unclassified	7820	7	3
ASV_14205	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	7785	9	14
ASV_9879	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	7683	7	12
ASV_10962	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Unclassified	7680	7	14
ASV_12809	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	7645	7	11
ASV_1062	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aurantiacibacter	Unclassified	7623	8	17
ASV_10445	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	7600	6	12
ASV_10344	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	7574	8	17
ASV_7083	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Unclassified	Unclassified	7536	6	23
ASV_1268	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Oricola	Unclassified	7434	6	22
ASV_9292	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	7420	8	8
ASV_11904	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Unclassified	Unclassified	Unclassified	7410	9	16
ASV_429	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	7380	6	13
ASV_12238	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiophaeococcus	Unclassified	7092	9	3
ASV_13522	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	7062	7	15
ASV_11209	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	Unclassified	7051	7	19
ASV_10544	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Unclassified	7025	9	5
ASV_1266	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Neomegalonemataceae	Acuticoccus	Unclassified	6976	5	12
ASV_4932	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	6960	7	13
ASV_1163	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	6894	5	15
ASV_526	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	6820	7	18
ASV_7328	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	Unclassified	6754	7	18
ASV_6058	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	6749	8	14
ASV_8500	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	6744	8	13
ASV_5450	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6696	6	15
ASV_14979	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	6685	5	10
ASV_6628	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Maribius	Unclassified	6656	5	12
ASV_15820	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	6648	8	19
ASV_7519	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubricoccus	Unclassified	6444	7	16
ASV_14312	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	6435	7	6
ASV_11874	Bacteria	Chloroflexota	Anaerolineae	Unclassified	Unclassified	Unclassified	Unclassified	6400	7	13
ASV_12053	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	6384	5	8
ASV_13532	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	6348	7	8
ASV_11816	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Hoppeia	Unclassified	6345	7	16
ASV_3706	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	6312	7	14
ASV_636	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Limibaculum	Unclassified	6265	5	18
ASV_3237	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	6225	9	12
ASV_14872	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Limibaculum	Unclassified	6216	5	23
ASV_15837	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	6132	8	12
ASV_12658	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	6060	7	12
ASV_7636	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	6060	8	11
ASV_1480	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	6048	8	11
ASV_13526	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified	6006	8	3
ASV_2967	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	6000	9	4
ASV_1047	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	5915	8	16
ASV_8558	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Wenxinia	Unclassified	5845	5	18
ASV_7814	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Unclassified	Unclassified	5824	8	15
ASV_15626	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified	5796	7	8
ASV_472	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aurantiacibacter	Unclassified	5784	8	14
ASV_6532	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	5760	6	3
ASV_10928	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	5746	7	10
ASV_11484	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	5724	7	13
ASV_2727	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	5592	8	3
ASV_11540	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	5584	5	11
ASV_1365	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	5564	8	16
ASV_12667	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	5544	8	15
ASV_260	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Hasllibacter	Unclassified	5504	5	13
ASV_8388	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	5496	8	7
ASV_67	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	5448	5	9
ASV_9233	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	5440	9	4
ASV_15668	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Silicimonas	Unclassified	5436	5	10
ASV_3742	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	5427	6	15
ASV_12150	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Unclassified	Unclassified	Unclassified	5415	9	15
ASV_949	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	5412	8	4
ASV_3062	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	5379	7	7
ASV_14893	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	Unclassified	5350	9	7
ASV_11661	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Candidatus_Electrothrix	Unclassified	5343	8	3
ASV_5667	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	5320	6	17
ASV_5775	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	5187	5	11
ASV_9109	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	Unclassified	5175	9	10
ASV_3220	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiohalocapsa	Unclassified	5167.5	9	9
ASV_15944	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Wenxinia	Unclassified	5145	5	13
ASV_11245	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	5135	7	5
ASV_2841	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	Unclassified	5135	8	10
ASV_8234	Bacteria	Actinomycetota	Actinobacteria	Euzebyales	Euzebyaceae	Unclassified	Unclassified	5124	9	6
ASV_136	Bacteria	Pseudomonadota	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	Unclassified	5110	7	13
ASV_5269	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified	5094	6	14
ASV_2700	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	5090	7	10
ASV_11931	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	5083	7	11
ASV_9078	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Marivita	Unclassified	5076	5	7
ASV_10171	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Palleronia-Pseudomaribius	Unclassified	5024	5	6
ASV_10019	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Unclassified	Unclassified	5015	8	11
ASV_15753	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	5015	9	13
ASV_12829	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	4944	5	15
ASV_9881	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	4917	7	9
ASV_12422	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Unclassified	4840	7	5
ASV_12613	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Aurantimonas	Unclassified	4840	6	16
ASV_10440	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	4836	7	10
ASV_2236	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Fulvivirga	Unclassified	4832	5	14
ASV_8887	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	4788	7	14
ASV_137	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Actibacterium	Unclassified	4763	8	11
ASV_8835	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	4760	7	9
ASV_8957	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	Unclassified	4760	8	8
ASV_15437	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	4758	8	20
ASV_6892	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	4707	6	19
ASV_213	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	4704	8	7
ASV_12719	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes_BD2-2	Unclassified	Unclassified	4650	7	15
ASV_664	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	4632	5	20
ASV_536	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Gramella	Unclassified	4554	8	7
ASV_5056	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Rubrivirga	Unclassified	4548	7	9
ASV_7263	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Limibacillus	Unclassified	4543	8	18
ASV_13617	Bacteria	Actinomycetota	Actinobacteria	Nitriliruptorales	Nitriliruptoraceae	Unclassified	Unclassified	4521	7	8
ASV_1846	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Unclassified	Unclassified	4471	9	17
ASV_14464	Bacteria	Actinomycetota	Acidimicrobiia	Actinomarinales	Unclassified	Unclassified	Unclassified	4464	8	10
ASV_14696	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	4450	6	5
ASV_634	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	4440	7	11
ASV_1930	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Allosediminivita	Unclassified	4422	5	15
ASV_9855	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Unclassified	Unclassified	4415	6	9
ASV_36	Bacteria	Actinomycetota	Actinobacteria	Euzebyales	Euzebyaceae	Unclassified	Unclassified	4382	9	10
ASV_13211	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Qipengyuania	Unclassified	4368	6	9
ASV_1671	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	SEEP-SRB1	Unclassified	4368	8	10
ASV_15238	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Unclassified	Unclassified	4347	8	8
ASV_4564	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Croceibacterium	Unclassified	4340	8	17
ASV_7953	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	Unclassified	4334	8	17
ASV_5746	Bacteria	Actinomycetota	Actinobacteria	Euzebyales	Euzebyaceae	Euzebya	Unclassified	4326	9	11
ASV_6251	Bacteria	Chloroflexota	Anaerolineae	Unclassified	Unclassified	Unclassified	Unclassified	4325	7	6
ASV_10684	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Unclassified	Unclassified	Unclassified	4305	9	8
ASV_7089	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Blattabacteriaceae	Candidatus_Uzinura	Unclassified	4272	6	2
ASV_5409	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Neomegalonemataceae	Acuticoccus	Unclassified	4240	5	18
ASV_5153	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	4202	7	10
ASV_3850	Bacteria	Pseudomonadota	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius	Unclassified	4199	7	13
ASV_3445	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Unclassified	Unclassified	Unclassified	4158	7	8
ASV_8288	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	4147	7	17
ASV_9756	Bacteria	Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfobulbaceae	Unclassified	Unclassified	4125	6	10
ASV_745	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	4116	8	9
ASV_3307	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Unclassified	4113	6	7
ASV_11464	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	4090	7	8
ASV_12562	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Sva0081_sediment_group	Unclassified	4082	8	10
ASV_11962	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Unclassified	Unclassified	Unclassified	4077	6	16
ASV_4948	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Unclassified	Unclassified	4068	6	19
ASV_15452	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	4056	7	11
ASV_14191	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	4010	7	14
ASV_4279	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	4010	7	7
ASV_9842	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula	Unclassified	4005	6	10
ASV_14216	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Tunicatimonas	Unclassified	3996	8	12
