taxon_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	contribution	n_ecs	n_samples
ASV_12336	Archaea	Nanoarchaeota	Nanoarchaeia	Pacearchaeales	Unclassified	SCGC_AAA011-D5	Unclassified	6	1	1
ASV_12341	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Sedimenticolaceae	Unclassified	Unclassified	6	2	1
ASV_12405	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	6	2	1
ASV_12429	Bacteria	Pseudomonadota	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_12584	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_12590	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_12614	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Roseibacillus	Unclassified	6	1	1
ASV_12622	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_12709	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Hahellaceae	Allohahella	Unclassified	6	4	1
ASV_12737	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_12774	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	Unclassified	Unclassified	6	1	1
ASV_12786	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Unclassified	6	1	1
ASV_12840	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Unclassified	Unclassified	6	2	1
ASV_12889	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	6	2	1
ASV_12969	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Unclassified	6	1	1
ASV_1301	Bacteria	Patescibacteria	Gracilibacteria	Candidatus_Peregrinibacteria	Unclassified	Unclassified	Unclassified	6	3	1
ASV_13016	Bacteria	Pseudomonadota	Gammaproteobacteria	Ga0077536	Unclassified	Unclassified	Unclassified	6	2	1
ASV_13033	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	6	3	1
ASV_13069	Bacteria	Rhodothermota	Rhodothermia	Rhodothermales	Rhodothermaceae	Unclassified	Unclassified	6	1	2
ASV_13087	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Phaeodactylibacter	Unclassified	6	2	1
ASV_13169	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	6	3	1
ASV_13193	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	6	2	1
ASV_13208	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	6	1	1
ASV_13294	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	Unclassified	6	1	2
ASV_13332	Bacteria	Pseudomonadota	Gammaproteobacteria	AT-s2-59	Unclassified	Unclassified	Unclassified	6	2	1
ASV_13471	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Parahaliea	Unclassified	6	1	1
ASV_13501	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	1	2
ASV_13568	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Macellibacteroides	Unclassified	6	1	1
ASV_13610	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Unclassified	6	2	1
ASV_13695	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	6	1	1
ASV_13709	Bacteria	Chloroflexota	KD4-96	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_13749	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	6	2	1
ASV_13768	Bacteria	Chloroflexota	Anaerolineae	Ardenticatenales	Unclassified	Unclassified	Unclassified	6	2	1
ASV_1377	Bacteria	NB1-j	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_13898	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfurimonas	Unclassified	6	3	1
ASV_13935	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	6	2	1
ASV_1396	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosomonas	Unclassified	6	2	1
ASV_14032	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Unclassified	Unclassified	Unclassified	6	1	1
ASV_14043	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	6	1	1
ASV_14194	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	3	1
ASV_14222	Bacteria	Myxococcota	Polyangiia	Nannocystales	Nannocystaceae	Unclassified	Unclassified	6	2	1
ASV_14373	Bacteria	Pseudomonadota	Gammaproteobacteria	Tenderiales	Tenderiaceae	Candidatus_Tenderia	Unclassified	6	3	1
ASV_14411	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	OM27_clade	Unclassified	6	3	1
ASV_14416	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	A4b	Unclassified	Unclassified	6	1	1
ASV_14458	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Unclassified	Unclassified	Unclassified	6	3	3
ASV_1447	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Unclassified	6	1	1
ASV_14563	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_14578	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	6	2	1
ASV_14634	Bacteria	Chloroflexota	Gitt-GS-136	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_14657	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Carboxylicivirga	Unclassified	6	1	1
ASV_14675	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_14757	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_14900	Bacteria	NB1-j	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_14939	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	Haloferula	Unclassified	6	1	1
ASV_1494	Bacteria	Chloroflexota	Anaerolineae	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_15249	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	OM27_clade	Unclassified	6	3	1
ASV_15283	Bacteria	Patescibacteria	Parcubacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_15338	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_15379	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	Unclassified	6	1	1
ASV_15514	Bacteria	Sumerlaeota	Sumerlaeia	Sumerlaeales	Sumerlaeaceae	Sumerlaea	Unclassified	6	1	1
ASV_15543	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	6	2	1
ASV_15567	Bacteria	NB1-j	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_15711	Bacteria	Myxococcota	Polyangiia	Polyangiales	Sandaracinaceae	Unclassified	Unclassified	6	2	1
ASV_15725	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Unclassified	Unclassified	6	3	1
ASV_15750	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_15754	Bacteria	Myxococcota	Polyangiia	Haliangiales	Haliangiaceae	Unclassified	Unclassified	6	1	2
ASV_15782	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Unclassified	Unclassified	6	2	1
ASV_1583	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	6	3	1
ASV_15876	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	6	2	1
ASV_15932	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	6	3	1
ASV_15998	Bacteria	Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	Unclassified	Unclassified	6	2	1
ASV_16052	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	Unclassified	6	2	2
ASV_1630	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Unclassified	Unclassified	6	3	1
ASV_1643	Bacteria	Myxococcota	Polyangiia	UASB-TL25	Unclassified	Unclassified	Unclassified	6	1	1
ASV_165	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Unclassified	Unclassified	6	2	1
ASV_1709	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	DEV007	Unclassified	Unclassified	6	1	2
ASV_1792	Bacteria	Latescibacterota	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	2
ASV_1899	Bacteria	NB1-j	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	6	1	1
ASV_1901	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Unclassified	Unclassified	Unclassified	6	1	1
